"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARHGAP9",109.777068793046,-0.160848288264051,0.49035153597657,-0.328026479908357,0.742891641286076,0.96019482236757
"ARHGDIA",717.057452462442,-0.216730969736222,0.231773383786896,-0.935098613115537,0.349737481238808,0.872122862065993
"ARHGDIB",575.264393174926,0.0990103686255497,0.340833314328674,0.290494985270341,0.771437586638885,0.965036796183587
"ARHGEF1",784.147294005071,-0.145697698783084,0.166862593627869,-0.873159739492087,0.382576015874998,0.883852473188548
"ARHGEF10",1425.0822743599,-0.0512829405217569,0.275131497607723,-0.186394291339464,0.852135568838251,0.98322480872353
"ARHGEF10L",553.79227095134,0.248047465445919,0.2642152666737,0.938808224705093,0.347829215382462,0.871359021576471
"ARHGEF11",1083.35188433465,-0.0475740053077729,0.167205385774241,-0.284524359592141,0.776008568835789,0.965071098766764
"ARHGEF12",4570.69273867143,-0.0230383207901064,0.127599494642561,-0.180551818442877,0.856719377510784,0.983962250263719
"ARHGEF15",75.575985509835,-0.392623830142462,0.364115684627173,-1.07829419802247,0.28090248549327,0.842769659001887
"ARHGEF16",94.0946680270294,-0.520847028891282,0.705925029414294,-0.737822016770575,0.460622612378827,0.901403006794092
"ARHGEF17",979.376620510464,-0.421860779899218,0.191980614997353,-2.19741342064684,0.0279909336578645,0.590248692062895
"ARHGEF18",43.6669307155049,-0.61702235365065,0.380864910743499,-1.62005565817586,0.105220321395076,0.725536139551431
"ARHGEF19",59.3928446880876,-0.472872028042191,0.381607053470021,-1.23915955887681,0.215286413940855,0.81300265146068
"ARHGEF2",961.239943381741,-0.147859881430219,0.192082581033551,-0.769772462628417,0.441434877290649,0.897541893925372
"ARHGEF25",590.940618527327,-0.261594029928236,0.330193497242122,-0.792244644770869,0.428218041506429,0.895242010263202
"ARHGEF26",440.522955022739,0.0948297737057729,0.258884082447462,0.366302063878406,0.714139689711416,0.956063837596122
"ARHGEF28",447.858344163053,-0.281905009062406,0.351516130759207,-0.801968912361278,0.422570941291365,0.893948980756534
"ARHGEF3",398.694380354331,0.0974712702969588,0.230022747545018,0.423746222220402,0.671750901668749,0.945856694214676
"ARHGEF34P",3028.81122611661,0.101265070558289,0.37412241757534,0.27067362392925,0.786642064821551,0.968735135382095
"ARHGEF35",1939.35922242772,0.507697773575195,0.394221298792045,1.2878496801945,0.19779829468366,0.80001889803649
"ARHGEF37",119.659170096028,-0.15720554288191,0.447327057942404,-0.351433118320671,0.725263440077757,0.95759999396704
"ARHGEF38",352.112805401208,0.243948370590893,0.680326371937438,0.358575502366863,0.719912675940331,0.957083550599509
"ARHGEF4",46.4412360749944,0.0403915100443143,0.369995564971303,0.109167551906864,0.913069596284245,0.989242102211052
"ARHGEF40",653.48559458046,-0.327179367175198,0.22493381901035,-1.45455836127578,0.145791565480936,0.757211594291677
"ARHGEF5",2854.80349364989,-0.320045582626411,0.330462823528378,-0.968476814454524,0.332806292909759,0.864737329632788
"ARHGEF6",1861.71922590026,0.0126260900996457,0.280130803278857,0.0450721232790563,0.964049821234117,0.995744070372437
"ARHGEF7",942.857478522696,0.0214056158439281,0.208477918066375,0.10267569842631,0.918220361534292,0.989430394155745
"ARHGEF9",411.1978794137,-0.179568675645698,0.175769781474417,-1.02161289693493,0.306964151156027,0.848391950770032
"ARID1A",3171.48176512268,-0.0543135332523225,0.163262353569193,-0.332676407419935,0.739378560261714,0.959861177123308
"ARID1B",2213.10723396637,-0.396092566407372,0.140456790833865,-2.82003144209581,0.00480189441484948,0.389472026893704
"ARID2",2545.3651879362,0.0661471708759306,0.154410031481872,0.428386486558656,0.668369761509121,0.945313878633396
"ARID3A",40.8435690836457,-0.010716836695412,0.397389472708382,-0.0269680941026748,0.978485181988794,0.997356017232426
"ARID3B",110.483000938789,-0.0664956912109104,0.24026058082597,-0.276764881622741,0.781960648575852,0.966970271928906
"ARID4A",996.849093985515,0.172392621259591,0.23520062823715,0.732959867291551,0.463582907291382,0.901754239525099
"ARID4B",2238.13656731156,0.10773420189771,0.160007056049958,0.673309068720521,0.500750684518065,0.910550861823535
"ARID5A",183.237594553402,0.263656488143371,0.365591243156596,0.721178346250588,0.470799792647282,0.903541591381378
"ARID5B",2038.01681060554,0.55486792604846,0.297286676589418,1.8664406101683,0.0619797458918732,0.664787452155631
"ARIH1",1244.51296703752,0.274275930906407,0.118005056855047,2.32427268979936,0.0201108835669433,0.546179358857195
"ARIH2",874.635702761933,0.0155782785521487,0.120818394245463,0.128939625869376,0.897405421452887,0.988283668084718
"ARL1",628.051945467975,0.393605910837195,0.171927229317569,2.28937505943379,0.0220575699620204,0.552630357139107
"ARL10",67.1722128047037,-0.218758924741339,0.288769004280307,-0.757556806647401,0.448716346270738,0.900492902883094
"ARL13B",808.906769082616,0.437959155222174,0.290776818988783,1.50616942831013,0.132023685323407,0.748226830054788
"ARL14EP",310.479463297437,-0.0434233851737269,0.152847891490846,-0.284095415057312,0.776337260527919,0.965071098766764
"ARL15",112.916916669187,-0.0171645227073305,0.225111340212173,-0.0762490361043227,0.939220971037483,0.991473454405045
"ARL16",50.6955430671717,0.219066359913209,0.339102030169555,0.646019016175377,0.518267040208764,0.915435559068742
"ARL17A",1771.01349027037,0.712440392146215,0.338056700915784,2.10745827613012,0.0350778747251398,0.613939003263208
"ARL17B",288.679862155712,-0.23688344202837,0.50644398784345,-0.467738679329716,0.639971477062753,0.941836798570167
"ARL2",92.182438832486,-0.764882943069524,0.273785785830712,-2.79372773407042,0.00521043269467222,0.396385207059983
"ARL2BP",270.006012730193,0.291222979815632,0.40162017456407,0.725120395487438,0.468378173147458,0.902571399060458
"ARL3",90.9658323528459,0.103811496228658,0.328009440661635,0.316489354755331,0.751631103922106,0.961909605659814
"ARL4A",185.691245089392,0.302524680746334,0.330867871177483,0.914336830801122,0.360539883273822,0.877166691810206
"ARL4C",161.22706495835,0.331333355243203,0.507007055093414,0.653508372151065,0.513428593810465,0.912458904714392
"ARL4D",32.1979990649844,0.426458332879406,0.7155312427677,0.596002392893216,0.551173628158756,0.923461089095936
"ARL5A",334.453038705998,0.416980471873825,0.189614303638264,2.19909818970893,0.0278709412363966,0.590248692062895
"ARL5B",186.011061822585,0.235295490829897,0.335250383007937,0.701850028384088,0.482772695607502,0.908013994572052
"ARL6",112.92458088066,-0.587251195778005,0.365730173716078,-1.60569523102542,0.108340889643478,0.728574814094025
"ARL6IP1",609.519834054827,0.202929476640275,0.234835052971415,0.864136226992384,0.387513060143333,0.885042265912338
"ARL6IP4",254.641640378826,-0.0409072967398211,0.220907661676416,-0.185178261493446,0.853089219025587,0.98339589938777
"ARL6IP5",565.569060767423,0.258328513492399,0.245944849765151,1.05035138462575,0.293556588454513,0.844784458640518
"ARL6IP6",84.3144659938094,0.00718853959562464,0.284309881368626,0.0252841707823171,0.979828299781641,0.997356017232426
"ARL8A",387.085286087366,0.0321097902390259,0.194589186259702,0.16501323046889,0.868933568405826,0.985404484055809
"ARL8B",337.024378833537,0.396339115715975,0.213477378711395,1.85658601444509,0.0633700752033936,0.664787452155631
"ARMC1",145.303464312932,-0.0758560962567549,0.258011192719895,-0.294003122333947,0.768755517484644,0.964367219210808
"ARMC10",376.796560648031,0.212953880758098,0.158221736730508,1.34592051104086,0.178328153214406,0.789130982696184
"ARMC2",158.795453077813,-0.0491390909570034,0.320054003726507,-0.153533748632602,0.877977378238681,0.985859740443603
"ARMC5",50.8717534603492,-0.0357030186245836,0.531201248801421,-0.0672118499441451,0.946413051566815,0.992149655264456
"ARMC6",94.1549386425875,-0.226090472709107,0.343649281899554,-0.657910505324996,0.510595639795639,0.91123849316593
"ARMC7",28.5187057394154,0.413374102503092,0.493341738950004,0.837906201455587,0.402083385574748,0.887331937677233
"ARMC8",698.698833696404,0.128161967280298,0.152366706361759,0.841141548180527,0.400268641500427,0.887132222903846
"ARMC9",504.440790589921,-0.0908117753742818,0.221075799591932,-0.410772122239996,0.681239636686616,0.94891104974071
"ARMCX1",231.424356131679,0.158963594166858,0.227839491156677,0.697699917428028,0.485364879818607,0.908013994572052
"ARMCX2",231.800569983454,-0.141827407417705,0.329869160110453,-0.429950491189342,0.667231655629801,0.945264233082395
"ARMCX3",177.780858880791,0.442925877526776,0.177219625988403,2.4993048882507,0.0124437200904197,0.506004210756527
"ARMCX4",538.797209493816,0.0217199094076359,0.241262574810441,0.090026020093258,0.928266537735325,0.990640363947461
"ARMCX5",257.699680165911,0.152968291080396,0.255078676101905,0.599690626508054,0.548712436352187,0.922634243265414
"ARMCX6",111.446446648396,0.134978986973918,0.218226273815071,0.618527662202131,0.536227569128677,0.920428815563451
"ARNT",1318.84740556239,0.0321294463137054,0.173674649476544,0.18499790505145,0.853230678740019,0.98339589938777
"ARNT2",315.696227116316,-0.50395394899004,0.381535463285405,-1.32085742345021,0.18654890849317,0.791622327777619
"ARNTL",200.942717376567,0.457959098172695,0.260828519634492,1.75578613417908,0.0791249328412763,0.691705318883453
"ARNTL2",103.480323286007,0.76258655628492,0.413979868180117,1.84208608896201,0.0654625582923788,0.671225403871088
"ARPC1A",737.239074031571,-0.032601520696226,0.220910819663779,-0.147577745380895,0.882676019375446,0.987032717471996
"ARPC1B",357.874771310838,-0.0249654764539979,0.377675294013524,-0.0661030171941929,0.947295808734078,0.992269001479072
"ARPC2",1707.9400445653,0.19948187317583,0.226875393087173,0.879257421712467,0.379261716390968,0.883576694886529
"ARPC3",2109.06437145176,0.268809856076174,0.2212743534732,1.21482608290044,0.224432430553399,0.818418178419657
"ARPC4",347.940888942172,-0.0702815566538537,0.212738448657015,-0.330366029730546,0.741123406268108,0.960033423866871
"ARPC4-TTLL3",149.203770246657,0.339842928523144,0.391206873299878,0.868703879501214,0.385009118932147,0.884101828846827
"ARPC5",285.055003762676,0.256741575788192,0.252342367050816,1.01743349239682,0.308947255931934,0.848391950770032
"ARPC5L",77.5373234364215,0.122271470281274,0.309751502964676,0.394740523003105,0.693034393263683,0.950731703617863
"ARPIN",82.4226821563291,0.0994631095179193,0.247338523393902,0.402133513830024,0.687585769433773,0.950357950640912
"ARPP19",766.545262629628,0.369596545332374,0.219568953737704,1.6832823540886,0.0923204447437719,0.716755182296027
"ARRB1",404.817137156299,-0.415274181082103,0.304693857467552,-1.36292272031223,0.172906867336145,0.787152152610584
"ARRB2",547.766867749824,0.260060139591291,0.39225834674852,0.662981786740711,0.507342218927231,0.910918273549399
"ARRDC1",259.406533091168,0.184246019009591,0.330533283730743,0.557420471941581,0.577240181530557,0.925486374514938
"ARRDC2",128.831663618206,0.123023904185761,0.336750549241385,0.365326513833172,0.714867688967931,0.956063837596122
"ARRDC3",1480.5813273976,0.333381059229942,0.259650428065878,1.28396113849409,0.199155553244608,0.800571678014738
"ARRDC4",207.098891868534,0.429168158086979,0.431784821154562,0.993939891030476,0.320252132080173,0.852997670264427
"ARRDC5",34.5989676295321,1.65296651001369,0.894351203637038,1.8482297595079,0.0645691120231023,0.666270206873167
"ARSA",156.739185208279,-0.669466284542088,0.393379074360958,-1.70183501913423,0.088786299812583,0.711104888184501
"ARSB",275.491897802083,-0.0230399755909362,0.317989386751031,-0.0724551716217351,0.942239679520453,0.991685109821831
"ARSD",302.894416940165,-0.164157811627064,0.357011282977141,-0.459811270551848,0.645651692713501,0.941842812327093
"ARSE",33.288942743341,-1.63371410651974,0.879950086646173,-1.85659860861706,0.0633682820507821,0.664787452155631
"ARSG",263.515737339656,-0.540194545495706,0.499769242771854,-1.08088793639969,0.279746965467435,0.842769659001887
"ARSJ",68.5101754943454,-0.0482008766006758,0.351952510127217,-0.136952785429071,0.891068115132262,0.987416711442264
"ARSK",62.9995488113216,0.0439169538876079,0.252844123594083,0.173691811632183,0.862107673079634,0.984686376584707
"ARV1",67.0627813494447,0.559441603526437,0.255100036625413,2.19302831519353,0.0283053390876986,0.590248692062895
"ARVCF",116.881548181169,-0.387569906267425,0.295900680584205,-1.30979727894588,0.190264423916263,0.794266065342426
"AS3MT",66.2367113299048,-0.153540632261603,0.404035655998325,-0.380017530587051,0.703932402104236,0.954086178042299
"ASAH1",2003.25346010697,-0.117070559973522,0.275667678400419,-0.424680037401673,0.671069938127436,0.945856694214676
"ASAH2",114.697335110466,0.228179117225709,0.587662119765146,0.388282840685561,0.697806734246831,0.952597811547492
"ASAH2B",38.4266698078831,-0.639098248334382,0.682400151502108,-0.936544704639339,0.348992806714272,0.871890656018358
"ASAP1",2106.65034458936,0.124480423100492,0.286089410543877,0.435110208601731,0.66348243379861,0.943675298541238
"ASAP2",659.075790762897,0.0266775605221741,0.239841508378791,0.111229956409552,0.911433997238636,0.989198747021526
"ASAP3",448.348536661969,-0.217757700126634,0.313439443807343,-0.694736110687076,0.487220693422549,0.908406114117026
"ASB1",88.6207073839104,-0.229730202147868,0.338906846391641,-0.677856480604678,0.497862695579943,0.910464073008764
"ASB13",51.2770750815392,0.381553049284028,0.628392058339455,0.6071894834131,0.543725170651467,0.921114355705629
"ASB16-AS1",51.4147014234489,-0.215503000270478,0.421774946656166,-0.510943103612454,0.609390897693485,0.9324451433936
"ASB2",72.4200022135733,-0.403807507633799,0.613228353367223,-0.658494515813727,0.510220419874793,0.91123849316593
"ASB6",53.4327385105653,-0.475940046050425,0.369024272254354,-1.28972558672882,0.197145952485057,0.80001889803649
"ASB7",104.112132789124,0.15410191883239,0.236527554167867,0.651517830024241,0.514712271182981,0.913097772526178
"ASB8",121.663135894997,-0.458849752428206,0.313044885152605,-1.46576345498992,0.142712740262534,0.754208504732091
"ASCC1",618.801689333419,0.2091919024046,0.214772793977184,0.97401490445211,0.330049138903132,0.862828945948447
"ASCC2",600.670267861219,-0.28582993666423,0.203712696616708,-1.40310320078884,0.160586066850446,0.774153224034109
"ASCC3",3140.96459079675,0.208990042935303,0.155176815644032,1.34678651619399,0.178048998645179,0.789130982696184
"ASF1A",198.136687468842,0.376171695601217,0.25036823179038,1.50247374801195,0.132974802791392,0.748226830054788
"ASH1L",7792.68101398963,0.133691311507924,0.133062869606157,1.00472289455072,0.315030300744695,0.850781602072639
"ASH1L-AS1",128.948433548935,0.0242181889697155,0.425299101450987,0.0569438987458254,0.954589884881382,0.994284223655786
"ASH2L",674.067144719429,-0.0657678435167577,0.233751163026383,-0.281358358458026,0.778435553666479,0.96544284743513
"ASIC3",55.3086656824117,0.0383891794348791,0.481402791259966,0.0797444055827011,0.936440541339087,0.990902088838983
"ASL",262.42024050977,-0.339097214274834,0.445794083869075,-0.76065884798602,0.446860860520378,0.899803228438601
"ASMTL",334.652386705485,-0.509653063692583,0.27452217526126,-1.85650963608878,0.0633809508180539,0.664787452155631
"ASMTL-AS1",33.4038229317382,-0.407296694792472,0.539184781734093,-0.755393528509001,0.450012895054098,0.900492902883094
"ASNA1",225.764226122851,-0.459168111868377,0.270819675758228,-1.69547545089853,0.0899852634024149,0.713480955224062
"ASNS",583.139001543157,0.558164668999809,0.194851591618966,2.86456304699478,0.00417585017780488,0.37375172251787
"ASNSD1",380.590634505888,0.29296273456013,0.261602265457746,1.1198784308978,0.262765570862088,0.833323709948816
"ASPA",76.5512131716774,-0.145848675487557,0.387350213955216,-0.376529224027792,0.706523493643818,0.954522263687705
"ASPH",2494.85561573598,0.0173623434461421,0.253974859656746,0.0683624492188234,0.94549711305309,0.991845010751771
"ASPM",2341.30865029744,0.280418164258004,0.559645547580494,0.501063870641572,0.616326172865203,0.934176699819931
"ASPN",1212.79054346967,1.26110787107461,0.683190817964118,1.84590869478115,0.0649054639849144,0.668357205477075
"ASPSCR1",135.761038936287,-0.0535237482407232,0.238221164345416,-0.224680911067645,0.822227515716415,0.976159373330422
"ASRGL1",31.055688624719,-0.60706257367385,0.501300781085037,-1.21097472132379,0.225905093054678,0.818661021324453
"ASS1",1412.78908217125,-0.484802709916671,0.304295315954488,-1.59319806943457,0.111115764195431,0.730488264841631
"ASTE1",146.529303882009,-0.260282800817574,0.259937691930016,-1.0013276600442,0.316668424654412,0.851938887559459
"ASTN1",66.5585843508498,-0.6359237688855,0.486220099746398,-1.3078928024925,0.19090967112129,0.795792480880806
"ASTN2",258.791664326189,-0.840867721622173,0.380283993746137,-2.21115728100696,0.0270249474577037,0.583599434401489
"ASUN",461.921067305317,0.358933914796707,0.208863594166317,1.71850875318601,0.0857038592547394,0.708215674206367
"ASXL1",3888.87830721018,0.346895538431081,0.171740988863258,2.01987621433392,0.0433962290754588,0.630175240788626
"ASXL2",1245.23161587025,-0.0111151308523178,0.125373428716139,-0.0886561926728816,0.929355148564237,0.990697605621433
"ASXL3",83.9308488254503,-1.04812666475238,0.570970060818489,-1.8356946128662,0.0664028351499611,0.672723942749923
"ATAD1",425.13947472707,-0.065503335665216,0.163637085214727,-0.400296397233314,0.688938221221848,0.950357950640912
"ATAD2",942.822427794756,0.0667767410708037,0.291626210676473,0.228980587567573,0.818884004191172,0.975599687203397
"ATAD2B",1063.24923621195,0.127738265794982,0.194182482916875,0.657825895910825,0.510650012316855,0.91123849316593
"ATAD3A",236.772073404094,-0.340627647702664,0.308484077304952,-1.10419847493761,0.269507051076656,0.836969605410468
"ATAD3B",320.016875998107,-0.208268790386519,0.306004549280939,-0.680606843512351,0.49612029549559,0.910464073008764
"ATAD3C",42.147395934927,0.789523459492307,0.875234424681638,0.902070847795426,0.3670192337106,0.880206303397577
"ATAD5",430.734948084193,0.351586463833791,0.390581641341369,0.900161263663963,0.368034437156764,0.880365107982042
"ATAT1",207.693522411354,-0.0659494404176163,0.211247195939372,-0.312190844116784,0.754895489968288,0.962106216786778
"ATE1",318.188630320506,-0.0400258598532246,0.13295029203041,-0.301058833658444,0.763369631522981,0.963846440085489
"ATF1",162.88225985396,0.115251495113694,0.201465191391265,0.57206654071504,0.567276895872785,0.924804591680071
"ATF2",1091.07581923489,0.0142557275823862,0.145684063652297,0.097853720063783,0.922048449584057,0.990519470105596
"ATF3",840.061814812873,1.84009085277612,0.482543368408513,3.81331704722202,0.000137114034806996,0.114780578196374
"ATF4",1832.44223058356,0.292261649493961,0.120794513644709,2.41949440148901,0.0155420999748107,0.52288327362064
"ATF5",56.2211031987305,0.484715350228215,0.26024197619556,1.86255636893863,0.0625247077632075,0.664787452155631
"ATF6",1126.00924498321,0.222350790618053,0.149321268557595,1.48907649101769,0.136467227594048,0.749585818189227
"ATF6B",707.271007557425,-0.231030812765125,0.12490907855438,-1.84959184263411,0.0643723994238558,0.666242629964285
"ATF7",556.891510436527,-0.118316733201147,0.16195756368906,-0.730541572163316,0.465059211451783,0.901821308189074
"ATF7IP",3557.31762137774,-0.239914666712481,0.159200014940903,-1.50700153389772,0.131810264029268,0.748226830054788
"ATF7IP2",170.240912110834,0.449407526696104,0.39468456786872,1.13864985682842,0.254849224739806,0.830726391773257
"ATG10",80.7919366215418,0.136315501368374,0.266157877362133,0.512160311463952,0.608538817287588,0.932343180938608
"ATG101",95.6076368911257,0.0578459238704966,0.339391078880169,0.170440319354772,0.864663865735594,0.985278539501631
"ATG12",189.872012425926,0.266119508749355,0.249422019097252,1.06694472970966,0.285996794808321,0.843911189521152
"ATG13",657.312027606024,0.0873848867440057,0.114805757251495,0.761154221147455,0.446564957843502,0.899803228438601
"ATG14",281.696666968311,0.276041917688239,0.242909321973476,1.13639902925743,0.255789601888724,0.830726391773257
"ATG16L1",380.512606257861,0.232518029753108,0.314044764209015,0.740397727498346,0.459058697325046,0.901118591744578
"ATG16L2",401.645451622222,0.1409100390223,0.249514283980299,0.564737364027728,0.572252416088753,0.925096831713904
"ATG2A",427.842437087766,-0.463508391953956,0.283468633509891,-1.63513114736832,0.1020215579449,0.723763106238224
"ATG2B",1609.32765576957,0.198629568833438,0.155166422184159,1.28010664960551,0.20050763035084,0.801073578754296
"ATG3",680.93592217393,0.38122822291477,0.183322235755354,2.07955255042561,0.0375665930108957,0.619805921420385
"ATG4A",125.564605588936,0.00407770090326801,0.291460805144149,0.0139905635039033,0.98883750953445,0.998090808218456
"ATG4B",361.16917354846,-0.0497679280579134,0.19065196590687,-0.261040728435101,0.794061099045368,0.969251872441139
"ATG4C",215.685321961648,0.158103982173634,0.325888612711045,0.485147304959132,0.627571858226427,0.937044918100964
"ATG4D",50.222237630855,-0.227413136184394,0.354411666061241,-0.641663799365729,0.521091498804213,0.916088600446504
"ATG5",288.217983319462,0.0941505878357936,0.162522168216478,0.579309203593603,0.562380556482788,0.924804591680071
"ATG7",558.046702343445,0.127501837498488,0.20470400607145,0.622859512842092,0.533376845826991,0.920428815563451
"ATG9A",335.810651281361,-0.286764632957242,0.151892785693856,-1.88794110034445,0.0590338580726396,0.664557655333204
"ATHL1",629.577414292619,-0.508743414986625,0.452295235195771,-1.12480383474838,0.260672169117153,0.832028568538794
"ATIC",1094.71213713822,-0.0608478807915348,0.262729344889197,-0.23159910369813,0.816849403731594,0.975128829152135
"ATL1",314.618176412676,-0.0290105948281725,0.25663864943631,-0.113040630832076,0.909998342892764,0.989198747021526
"ATL2",784.116833885907,0.217352089411522,0.318501615729062,0.682420680705165,0.494972982517908,0.910464073008764
"ATL3",804.471352441996,0.128410336237494,0.151716500022738,0.846383460060365,0.397338862393029,0.886663788500685
"ATM",6397.59010399539,0.232541443847431,0.225596998876984,1.03078252372601,0.302642815433432,0.848391950770032
"ATMIN",524.133819024579,0.0647778902417825,0.141185409848884,0.458814337197566,0.646367498162132,0.941842812327093
"ATN1",2286.00815957002,-0.455802586203858,0.198094443773938,-2.30093574317517,0.0213952633939431,0.552454207635465
"ATOH8",30.1572128089105,-0.506902254154518,0.530003400815365,-0.956413210509012,0.33886351310201,0.867955797133164
"ATOX1",113.373360354513,0.192483492326221,0.395175313987284,0.48708379676878,0.626198948529307,0.936247881308512
"ATP10A",322.609552104238,0.546676683236088,0.397003466255822,1.37700733041917,0.168509981487126,0.784151311225697
"ATP10D",684.691804321699,-0.00764943625072477,0.267822064064232,-0.0285616357914791,0.977214209795584,0.997141547476964
"ATP11A",826.573568733839,-0.116895556634611,0.160347914453437,-0.72901201760598,0.465994311334123,0.901885630979994
"ATP11B",1673.8496184587,0.330221260421315,0.161739782974865,2.04168235141402,0.0411830505232624,0.622754705225742
"ATP11C",801.570578021843,0.154818442911484,0.245704080466204,0.630101228346425,0.528628356082654,0.919281804233708
"ATP13A1",626.046055661918,-0.453603680257949,0.234813489316479,-1.93176159333243,0.053388938535559,0.652413269024651
"ATP13A3",3245.9945190072,0.501210485981657,0.270464327783173,1.85314821399837,0.063861117851784,0.666242629964285
"ATP13A4",609.027125501197,0.786540867005176,0.694466726414579,1.13258250840319,0.257389617531243,0.831183450355287
"ATP13A5",201.78741058979,0.322237192927735,0.848084974332976,0.379958615799291,0.703976135206491,0.954086178042299
"ATP1A1",4010.63806812402,-0.193155598983035,0.21206777752343,-0.910820121938117,0.36239015849008,0.87826538580932
"ATP1A2",194.501835967923,-0.796361548125384,0.671459819713872,-1.18601519367866,0.23561629939418,0.822931335578812
"ATP1A3",44.4051355301905,-0.200258625245017,0.611684155155162,-0.327388936851273,0.743373732953067,0.960552742239096
"ATP1B1",660.023080420021,0.114946934714691,0.325211495656512,0.353452864520193,0.72374895980304,0.957242321589094
"ATP1B2",43.2742179148528,0.190499576572521,0.562087697631357,0.338914332007777,0.734674267371904,0.958346879178958
"ATP1B3",296.14768353554,0.630984398936813,0.301939431520876,2.08977143448449,0.0366383365441762,0.619805921420385
"ATP1B4",79.0621225996357,0.738575375299554,0.748283250252165,0.987026470324787,0.323629662158517,0.855418596244028
"ATP2A1",35.0529212756932,-0.805795933165647,0.589476435818253,-1.36696886288104,0.171635065448356,0.787152152610584
"ATP2A2",8872.39274143506,0.265433759450286,0.168838900041903,1.57211258415218,0.115924443547107,0.737224075427855
"ATP2A3",524.090602086633,-0.753925272117123,0.464991585402526,-1.62137401145545,0.104937450894271,0.724878108535063
"ATP2B1",1458.74900578447,0.347713196550679,0.243411249746489,1.42850092965226,0.153147727228477,0.767333121384971
"ATP2B2",39.3781354796651,-0.970211899362443,0.941679329995755,-1.0302996662004,0.302869355722516,0.848391950770032
"ATP2B4",3329.46781701175,0.410802032456423,0.330863410808555,1.24160611006371,0.214381926312681,0.811882471135868
"ATP2C1",3956.69282510163,0.216794898042828,0.141324226315803,1.53402501251539,0.125023499486465,0.744750699536158
"ATP2C2",271.351334381424,0.114961279374803,0.728208864533735,0.157868552518118,0.874560378732301,0.985404484055809
"ATP5A1",1886.41665883248,-0.154972197281574,0.221133770338071,-0.700807466198634,0.483423177993963,0.908013994572052
"ATP5B",2403.93594816316,-0.0802095184571044,0.1861216965696,-0.430952005786762,0.666503268116402,0.945264233082395
"ATP5C1",863.910816094572,0.0762495955217845,0.171991245865997,0.443334165863258,0.657524046720539,0.94304336161422
"ATP5D",58.7961590386844,-0.644897799198148,0.43185731267141,-1.49331221279756,0.13535548019578,0.748226830054788
"ATP5E",893.930868362091,0.166223716350605,0.193008164534817,0.861226346311479,0.389113392184046,0.88607049193451
"ATP5F1",301.916768672505,-0.0187262543885248,0.17543254673194,-0.1067433309119,0.914992605867847,0.989245157211909
"ATP5G1",122.391004329525,-0.199922694640852,0.311535880689427,-0.641732484227578,0.521046893658904,0.916088600446504
"ATP5G2",495.242283466214,-0.229691006281084,0.24769219532982,-0.927324359070878,0.353758150644298,0.873587123923214
"ATP5G3",209.521415200381,-0.0230611695330833,0.258218277956486,-0.089308819327536,0.928836485270137,0.990675613498015
"ATP5H",484.850636579871,0.457563076391888,0.267900392113849,1.70795971137451,0.0876438183445374,0.710366249337896
"ATP5I",322.381951804841,-0.277471306667357,0.26179546999377,-1.05987818152071,0.289200022915383,0.844208345215301
"ATP5J",165.744819831394,0.341694447166134,0.247943455535449,1.37811440285134,0.168167969398202,0.783884170489946
"ATP5J2",208.843766026015,-0.0066535959239032,0.326441554469672,-0.0203821965457567,0.983738485999481,0.997974222573325
"ATP5J2-PTCD1",190.38998125851,0.256546400124067,0.337180783944426,0.760857119800609,0.446742412859594,0.899803228438601
"ATP5L",778.459724003736,0.128230609675555,0.218974005381829,0.585597406650881,0.558146091533895,0.924804591680071
"ATP5O",654.187295381147,0.0858556273561403,0.159712970787287,0.537562020998823,0.590879456078423,0.927528485600778
"ATP5S",173.229488273096,0.254855877005083,0.284252246613131,0.896583510039742,0.369941200454226,0.881011460054406
"ATP5SL",63.4853656798584,-0.253846456610285,0.226605070798009,-1.12021525253757,0.262622045793185,0.833323709948816
"ATP6AP1",717.135007109864,-0.183022267265473,0.337616577735234,-0.542100949228278,0.587748964849716,0.927356597638328
"ATP6AP1L",36.4310455869806,0.0938792684039583,0.254423107524277,0.368988765672553,0.712136098543771,0.955716036800347
"ATP6AP2",1249.28176660869,-0.100791854031143,0.306715281478352,-0.328616994710311,0.742445200954751,0.96019482236757
"ATP6V0A1",1018.94543975744,0.0778120608439145,0.212815611075967,0.365631357824303,0.71464017278742,0.956063837596122
"ATP6V0A2",811.322224513979,0.313799121275805,0.179625928471152,1.74695893820363,0.0806444610329516,0.692588231745405
"ATP6V0A4",154.992368327122,-0.37712679952799,0.697222730863429,-0.54089860073977,0.588577475422869,0.927356597638328
"ATP6V0B",225.203145617113,0.202615669012544,0.32921589973816,0.615449220932809,0.538258094212898,0.920428815563451
"ATP6V0C",159.146208398346,0.0235022629517312,0.269707027854046,0.0871399723571521,0.930560252864597,0.990759448592188
"ATP6V0D1",318.158116335467,-0.383887229470735,0.333082878224827,-1.15252765773093,0.249104311210557,0.827426112351911
"ATP6V0E1",357.559846038786,-0.0607949369843739,0.18309867452232,-0.332033736142436,0.739863784944037,0.959921004322667
"ATP6V1A",580.507016610407,0.173331891664195,0.208859958579974,0.829895269742785,0.406597999561334,0.88756352726879
"ATP6V1B1",536.30930624383,-0.303107078969632,0.768711444688605,-0.394305406877891,0.693355571880077,0.950731703617863
